respondent_id,h1n1_vaccine,seasonal_vaccine
72745,0.187452431835268,0.7707347871943646
72746,0.21767068917884425,0.1491178893352678
72747,0.07180279039886092,0.824132472425968
72748,0.482002982546544,0.8807820312862624
72749,0.11980967030299734,0.49845333096651356
72750,0.09762437339673762,0.25601013109472426
72751,0.24194387304465945,0.11294824585205114
72752,0.05952125623294624,0.09521303981617335
72753,0.03488424251233052,0.05429706393848816
72754,0.05537883592589694,0.6233244779621598
72755,0.5385842947071562,0.7934592539596347
72756,0.13494682325344548,0.42679782175549025
72757,0.08285155478369766,0.45869398996017646
72758,0.07077207666489185,0.35985497808606937
72759,0.3495398625418987,0.48256762765606964
72760,0.04924914714549856,0.16686971069476056
72761,0.22674596265421126,0.09783629295673454
72762,0.031060620627516262,0.09173743309855548
72763,0.17732966687790203,0.9401670989694454
72764,0.22687784914114933,0.16854125565983305
72765,0.0435442760615573,0.05110689096748352
72766,0.5017685398769646,0.9042604310992333
72767,0.10501830864473295,0.38526871566987914
72768,0.05375091425494403,0.04543711518299745
72769,0.28438398747460053,0.8812173330002221
72770,0.15139513905097396,0.8957852224907767
72771,0.043007428263189734,0.06701558492043332
72772,0.021263363740111355,0.12220542317135508
72773,0.7443059871762535,0.14490430799105858
72774,0.7972938771748517,0.8262164880246741
72775,0.007645445562056203,0.020651429392752184
72776,0.07255366144109973,0.732328732665163
72777,0.3068938094352006,0.6341428021186999
72778,0.04255735439545362,0.22273347087392428
72779,0.3689465366300609,0.3551282237787146
72780,0.23830649213124203,0.7937711945119202
72781,0.21671747805926378,0.9497359421883753
72782,0.09657926723751496,0.1461156063808039
72783,0.09878221532684331,0.3069299415537644
72784,0.0253991079077119,0.04217705339984023
72785,0.07600141685369516,0.05944058772083448
72786,0.27731471908442995,0.7360315006628368
72787,0.29346767985812905,0.9537853815043368
72788,0.028549210716905683,0.7541799448904397
72789,0.08101835812484287,0.5358672048933428
72790,0.4498418130196641,0.845033470040111
72791,0.03981102645174279,0.7358953701655082
72792,0.7436137809497515,0.832595654198293
72793,0.5435095715643223,0.8794363186026783
72794,0.8128717832500486,0.9023362355075212
72795,0.06717023719965044,0.09791838496032998
72796,0.22454116960991627,0.3751124297719829
72797,0.3169801679852904,0.3854320946631984
72798,0.04537755796837171,0.7874232414265697
72799,0.7638528861598929,0.8777247209364546
72800,0.7162292931136233,0.6622157721880051
72801,0.09506004923857926,0.19835706502033487
72802,0.667318773903478,0.8537086735257379
72803,0.05934500817731014,0.050413353742911275
72804,0.1437383389037221,0.7246960583385716
72805,0.06253966576610047,0.11267453822828863
72806,0.3165310309136172,0.6179619013959206
72807,0.1394758994621463,0.4869340717466406
72808,0.3181793340260901,0.4756144782347254
72809,0.6465750386680403,0.7274322021061272
72810,0.06571775071098945,0.21154487389570312
72811,0.2625002303737941,0.4724360370520883
72812,0.3611542199203952,0.680253979406736
72813,0.6740280025122618,0.9206616250961983
72814,0.019981687819903206,0.14715648690480015
72815,0.11144509750717216,0.31536243764781136
72816,0.1334953333617554,0.21946001520243888
72817,0.6772802231718825,0.8526699207143638
72818,0.07494929860549122,0.16985844407315204
72819,0.07413925966360138,0.4311339841759984
72820,0.07402946041111609,0.2755095085587241
72821,0.2882245873316501,0.7018377268267427
72822,0.10375315803730457,0.29824455976122227
72823,0.0386812102880316,0.7223174907032412
72824,0.10106018412614033,0.4063097285403534
72825,0.026377337432699027,0.11041391962891986
72826,0.25923268166981267,0.4157180626632064
72827,0.47203239199539204,0.5441980123508632
72828,0.1359024935131158,0.5200598434191706
72829,0.03535932970181081,0.058569185673090954
72830,0.10132068837116699,0.13773673682942944
72831,0.5079275686605907,0.6490250866633085
72832,0.05035524335766692,0.26286525264338917
72833,0.08792575231763275,0.5318347072928187
72834,0.43997479084610447,0.7899097802227528
72835,0.5232557475211101,0.8094503081094259
72836,0.11091654561153304,0.48882274249246493
72837,0.2671947786009616,0.694215574826277
72838,0.06852171246904748,0.2303620390493889
72839,0.5584712610056987,0.9099522442886422
72840,0.3945236243908746,0.9079695013851788
72841,0.08511328231289139,0.27685894439897196
72842,0.12411349421619876,0.1990759290548982
72843,0.08196684398367014,0.1911542322166472
72844,0.7618305932254494,0.8584720927887661
72845,0.08732740460175009,0.8830368897553562
72846,0.1517451060731989,0.145948187652286
72847,0.01373332013187649,0.06759925490469128
72848,0.26743432482686785,0.32279357005796017
72849,0.15221644522614233,0.8264098562836291
72850,0.7134788105224018,0.8434772893559773
72851,0.03392461458158728,0.009934535769447875
72852,0.5599718551331594,0.8389195365386429
72853,0.03179248909724162,0.12001789994964711
72854,0.06727041039627622,0.5327241685392345
72855,0.10343977388054608,0.303487765458364
72856,0.07730394711969259,0.9243332073383782
72857,0.08514253593547623,0.216641009280496
72858,0.06375373227692734,0.37596984879211104
72859,0.3316528659617253,0.46584071253534887
72860,0.379565289356137,0.6190696498013594
72861,0.03541100435589589,0.2058654183537945
72862,0.3658936552827961,0.8228817566570427
72863,0.24916195254415216,0.863706797156801
72864,0.15594145557891617,0.5298379145182687
72865,0.03923469833055875,0.5840207653395648
72866,0.15269343419190232,0.13750567365151092
72867,0.6178718907905443,0.7405801698755083
72868,0.07332082130654298,0.3141635826590856
72869,0.14518329931042182,0.6715604276536488
72870,0.152365064797452,0.5271678937503025
72871,0.12473685961103631,0.6247476586422458
72872,0.04108113657362096,0.09873511683777172
72873,0.015685914148272084,0.1548099144753326
72874,0.08856137815231829,0.18881217544702358
72875,0.07463700139872143,0.24414086389718417
72876,0.010189981541495606,0.025695874428111304
72877,0.12807724511802648,0.3371510323305779
72878,0.11345653630413695,0.565175588978599
72879,0.12934408893677488,0.9197012362783782
72880,0.0658296938988098,0.26420342157391735
72881,0.07408126335794848,0.6824818176645447
72882,0.08480042151330938,0.27205614620530755
72883,0.12449606350854171,0.35128310541010815
72884,0.04471302280657549,0.39891871971615445
72885,0.14589517660402992,0.43875167436058066
72886,0.7008247587514383,0.8763495341294715
72887,0.41003053973924797,0.6623995847944925
72888,0.5891574659464146,0.2179241643007965
72889,0.06958790936322355,0.2990830035480885
72890,0.11288574200898094,0.20860080074077902
72891,0.24284920240218066,0.804028021090909
72892,0.3030570876430835,0.8023946884896859
72893,0.1705507778775546,0.23060216689797627
72894,0.250633835966536,0.5634684446481178
72895,0.5023188680856286,0.5154253110541542
72896,0.5382228643857188,0.7085297126984594
72897,0.050085226602255506,0.232722052325796
72898,0.08862513795500562,0.1541308222359449
72899,0.06777940000610672,0.11108687235048796
72900,0.006626311831321742,0.03698585171996034
72901,0.15908692283237041,0.3295785407054826
72902,0.6072352059449532,0.8714116886167177
72903,0.05194657107348995,0.09882160770251171
72904,0.8035718086924888,0.9436665406849599
72905,0.0291739299659049,0.07896283087509834
72906,0.03463463501510387,0.43658901784979703
72907,0.11449742140652441,0.3737357067491687
72908,0.5534789999031703,0.5023938599145552
72909,0.5445401238372445,0.897929996844467
72910,0.2104916247426875,0.9083811195373434
72911,0.2939827193738467,0.629146849862414
72912,0.12495258882067294,0.41539916757342427
72913,0.06253119181755952,0.25013519081893126
72914,0.18159416131558306,0.8330106002124599
72915,0.07096394364792126,0.24755422729738938
72916,0.8915757725087153,0.9242618574297599
72917,0.2799617626580959,0.6398241788603364
72918,0.2777177851689052,0.4763536353728177
72919,0.08909479046846855,0.27242798768557397
72920,0.7894811150729008,0.8532708251920087
72921,0.05711550618650867,0.29473123807017026
72922,0.5117002207262447,0.9170996121936715
72923,0.3024113613418153,0.21940344038419596
72924,0.3956989168575167,0.2480341535426915
72925,0.19548245549778961,0.6549150931355643
72926,0.041831598786283904,0.18254168637124274
72927,0.4053804596194622,0.09650778938067679
72928,0.009286212421928047,0.7473201985657455
72929,0.04897042330015959,0.5027368164437245
72930,0.20384859144922243,0.48557219031412946
72931,0.06668940690162517,0.5931449064312099
72932,0.1044819613005993,0.4556736141840845
72933,0.04887037008307102,0.5430530293569596
72934,0.8903865423613619,0.8060817406318838
72935,0.6669680612623297,0.7937899057967901
72936,0.10041659360511415,0.23848517740305009
72937,0.010095306545081706,0.17897314770644582
72938,0.04495301235130771,0.3987999172238029
72939,0.09718671725712968,0.1550100923014085
72940,0.07274151775417877,0.854242585073692
72941,0.06608840953000501,0.3847728343730015
72942,0.1268233721257394,0.30281297260762285
72943,0.3961819927632644,0.8130320252244406
72944,0.04938070691630357,0.09772088021634177
72945,0.7583225407869758,0.9670444257863264
72946,0.06467915236775985,0.06171765618987012
72947,0.5319709662582779,0.7923216597686799
72948,0.14793136922608127,0.27156709337135876
72949,0.2239274433237822,0.22538000362941413
72950,0.2896066602133289,0.7855920497340008
72951,0.05190753953796735,0.1595675794023234
72952,0.14330504048157897,0.2861642529768023
72953,0.4039526710136842,0.8728500739908999
72954,0.02505270645794091,0.4115084496959432
72955,0.2562700792083406,0.3130196039655934
72956,0.03484789616683652,0.43554339980731693
72957,0.15703573282010905,0.17833324552403962
72958,0.06864454566672108,0.20867172607292567
72959,0.2062937124927598,0.36516255603036296
72960,0.8525500078979181,0.9552015726865856
72961,0.13615971008179287,0.35922751759646615
72962,0.27456579821403226,0.4820449854131908
72963,0.031910285665417634,0.41375043665105204
72964,0.5600339507309186,0.8984170448054974
72965,0.8212664940084128,0.9677063506420085
72966,0.045520566313626096,0.10880619909169206
72967,0.11046780592876287,0.15563458228996832
72968,0.1765081863806418,0.5907509226712018
72969,0.08557581361093827,0.23301593258985687
72970,0.19344293194649548,0.41861461059964467
72971,0.011380991505301872,0.06393321455664311
72972,0.14766702610411045,0.31906844818700214
72973,0.15314176872622223,0.5012802625696455
72974,0.12314563175016069,0.5382348451170584
72975,0.43085699102477293,0.8838019021072598
72976,0.09075174134214142,0.3384016807321611
72977,0.05709917977788915,0.19897399502313712
72978,0.08382654020827213,0.09544401893871787
72979,0.0851512243417081,0.19424559455526524
72980,0.09862730172070212,0.24287614922585893
72981,0.11477228843418472,0.7235313732323728
72982,0.21710103173814577,0.5396952796487129
72983,0.007414848807230674,0.661464724926006
72984,0.16358651929435686,0.8273859449507476
72985,0.08252793149427427,0.4345388075058438
72986,0.19708696752439533,0.18074437375211294
72987,0.3854838776005529,0.8386935228179335
72988,0.07508548605750079,0.010536618861439386
72989,0.008922136559520706,0.017930483908183904
72990,0.12982344031406545,0.42908814950416074
72991,0.2291439739595049,0.21675482970481838
72992,0.6797737487634733,0.8076499695304304
72993,0.4607992492038681,0.7847540735641286
72994,0.19174111970935503,0.9560973177833343
72995,0.010036804007575123,0.2675686405056808
72996,0.1546614165360684,0.4859662334403852
72997,0.2649464365819943,0.7743221382752744
72998,0.08164510710211473,0.23478730236483322
72999,0.12938613705809013,0.5260579958851112
73000,0.48534576807758606,0.6947670519535747
73001,0.04244637130880524,0.07551317024418623
73002,0.10648750601635927,0.0721659023913585
73003,0.24880731710484838,0.7961909730621689
73004,0.32425857864454655,0.39707855064620046
73005,0.1265529430472341,0.8604315643323189
73006,0.16623145035707787,0.47779898206011173
73007,0.19398379117601122,0.32458948821042743
73008,0.18891509937339745,0.5090022229817394
73009,0.033057283324197766,0.8236818576921853
73010,0.11374707405581204,0.273892352748996
73011,0.5076315041627671,0.7298371471562191
73012,0.08810552547823738,0.8686171663086625
73013,0.005899710255603711,0.21693285877141105
73014,0.1590551579746435,0.8518871300458071
73015,0.2783886561627615,0.24963623292428372
73016,0.04862236857193969,0.33500764975228575
73017,0.1271907616546734,0.5677936352257679
73018,0.10211391911420152,0.2219658718040303
73019,0.045390951672030645,0.22643435727912
73020,0.4531225060188238,0.8260574313697168
73021,0.21244261015393526,0.06848427900123648
73022,0.031234078345753685,0.6000340424752632
73023,0.02579023186041076,0.09656551487437859
73024,0.06699325009892253,0.041400559471146715
73025,0.0728173906715412,0.5980176378736274
73026,0.19383930673624647,0.6000541017932439
73027,0.24874440568825337,0.45054014012088067
73028,0.343927988094679,0.5032653604037755
73029,0.7432347472558622,0.8784361499877915
73030,0.03809043622216206,0.0516364266034132
73031,0.1451942061698757,0.9192728366626197
73032,0.20661093413655804,0.9124863041607204
73033,0.034599755888336185,0.03989083843321887
73034,0.1270985897967732,0.6211620741262551
73035,0.1209364609121318,0.3131455829564473
73036,0.04790124577403603,0.8584767805824507
73037,0.019209835649510433,0.38431436829588045
73038,0.03251755660382439,0.041439758113839216
73039,0.08331661541849411,0.5833239137117644
73040,0.04411503122938766,0.07413850118944379
73041,0.047048236746383726,0.06994775495419897
73042,0.0850049087048133,0.6884317400710088
73043,0.04244770539961292,0.08143517301620078
73044,0.03247047737880307,0.12797151279244015
73045,0.045050524360212736,0.49935863317917256
73046,0.06522734956927005,0.5734921662610355
73047,0.12996081469095355,0.9027532943622627
73048,0.09917367886161742,0.3220231039871689
73049,0.12268868999039835,0.5612013407224331
73050,0.04551684317187121,0.10147723812404445
73051,0.1133252094968617,0.4554277100417567
73052,0.05916453558538223,0.2533591393194035
73053,0.08964623216652355,0.05680839207369554
73054,0.08911193796638352,0.9502023222848154
73055,0.747769825733401,0.9232338116404015
73056,0.026629663277944436,0.06745081424013567
73057,0.07103073731657045,0.23640757100263174
73058,0.09792383404193307,0.4843123143019979
73059,0.35155566744125727,0.6854600490050472
73060,0.35661658677584895,0.6350835932275373
73061,0.11863539653569546,0.28478581830806216
73062,0.23188227289539814,0.819682235515146
73063,0.27158801215049433,0.8109405160217396
73064,0.7550829221798828,0.9356364426495707
73065,0.07892130543163385,0.10144619812181006
73066,0.8642292518760588,0.9688379989592621
73067,0.04938722610499322,0.6568224537765942
73068,0.6094260156092965,0.8213794194434355
73069,0.0645974722573952,0.4063410711378845
73070,0.03796215340861213,0.6026576422613076
73071,0.0745856966199828,0.3057228332330537
73072,0.12868084699504434,0.48269370669333406
73073,0.04466238527805193,0.4294362643764093
73074,0.016570166392120157,0.04530755106831795
73075,0.011450490905432797,0.11637672378996367
73076,0.05867238793981449,0.15809871957033808
73077,0.2536028446112633,0.5798611033307035
73078,0.1045087551887776,0.9673611766086117
73079,0.021198763236132696,0.17637541249302469
73080,0.0627258640872663,0.0538885155607824
73081,0.24718594078839723,0.4011440102100512
73082,0.03515140789329939,0.9325914710814879
73083,0.32213719441888705,0.6375683516138964
73084,0.858602196551738,0.9763528913687656
73085,0.04147997615228949,0.21157649216875268
73086,0.4353603278513399,0.7402885733107779
73087,0.05679189164761526,0.32134200165041454
73088,0.10503241965705143,0.1960429855693028
73089,0.04850848118357315,0.19045585433802092
73090,0.18643985618412445,0.34779584246940676
73091,0.1352918700078131,0.12754023445230458
73092,0.09973283152678057,0.8948279255355199
73093,0.04566615191415778,0.14809123465365012
73094,0.5722988724987971,0.902320235964427
73095,0.008877957400482578,0.027246309388575907
73096,0.09193152977380402,0.06055650379039815
73097,0.21200964834785582,0.19269328216282983
73098,0.010842248808360426,0.11833846358679789
73099,0.07241694037615226,0.1486184804632231
73100,0.9007762000303439,0.9241493376682166
73101,0.12087456547987738,0.49073339827871715
73102,0.16503377421595844,0.19126439267862252
73103,0.042931747142373716,0.8870494336967552
73104,0.46105481695421263,0.7320638126274813
73105,0.3585963203135523,0.8555839939688218
73106,0.07472615926350298,0.9533658337112056
73107,0.43525666992197287,0.41800365948604457
73108,0.08919481335659339,0.5722379344030318
73109,0.7112837964716792,0.8601276946317821
73110,0.6827868506444141,0.8215773405351491
73111,0.1996473616085858,0.8329590857571183
73112,0.18098986459788616,0.5422559406315471
73113,0.09817005388425806,0.16926518142203947
73114,0.218104522480089,0.6505860125718497
73115,0.008692790107694337,0.02902199015947212
73116,0.11765879226921183,0.1720626911944934
73117,0.16961872786061064,0.8892417400951921
73118,0.024553147032278205,0.12734486670769052
73119,0.5446951056445603,0.8817676257729979
73120,0.05067606875265554,0.2880680090703165
73121,0.053101371133270354,0.15016984608974404
73122,0.48823563004358433,0.8794358097053808
73123,0.35774706821358915,0.7812064082257424
73124,0.09316557814440847,0.5659086707948311
73125,0.8317393140886102,0.921212325292314
73126,0.02400824893168288,0.35221653564269556
73127,0.7914639085300118,0.8557825628171691
73128,0.0671766470352957,0.8168860481702837
73129,0.1880840123250446,0.38901318286424513
73130,0.061965000445200036,0.6522451281395941
73131,0.3508685341473695,0.9354518999883934
73132,0.09217660254898878,0.17178265036638207
73133,0.13698524549414215,0.26241636358278636
73134,0.062014155016911335,0.45904345907532695
73135,0.2308879475577928,0.6824007395972648
73136,0.16219809943323557,0.4074771395517525
73137,0.042073022400650674,0.18736487213887681
73138,0.030635083965951493,0.11119288398515748
73139,0.6299376133955192,0.1022669795085283
73140,0.27792725522600886,0.8366233472614448
73141,0.03799953127638183,0.7342452277082312
73142,0.7180495753662434,0.050865977004007586
73143,0.02884406417782752,0.15841759112431356
73144,0.08686249479722101,0.15905855469265415
73145,0.3191928673525777,0.5521527243571401
73146,0.18575206601818112,0.03545091752954708
73147,0.16385273641467266,0.4620257484452732
73148,0.049290768551341124,0.13323302368123763
73149,0.005077190426927421,0.01105659894271205
73150,0.09914523777103466,0.504877018408538
73151,0.06903069819862237,0.31575329292300586
73152,0.06439993676361659,0.1621435528588643
73153,0.050416300087444486,0.12285259252043747
73154,0.08150977498616051,0.4477977848060842
73155,0.40411852351064,0.7261446536025552
73156,0.08084481253943486,0.15491214839522005
73157,0.08747870821093146,0.8660542695029793
73158,0.030308837858470338,0.06191513817123359
73159,0.01403120738493732,0.03602809312673232
73160,0.2950878057775707,0.8480676871233784
73161,0.18542014839127044,0.9213972887954478
73162,0.008094354755734575,0.12046481785336607
73163,0.03135129209713438,0.12110813512015373
73164,0.11231529794616835,0.19498814018997923
73165,0.08075385484354768,0.21069405131028474
73166,0.05206607964865949,0.03925181520342766
73167,0.5370285845697896,0.7980193033034063
73168,0.17511384425765436,0.8896442854478732
73169,0.06581582842774523,0.27507444094353717
73170,0.9067014599719609,0.9557694710128969
73171,0.055254031194834595,0.3066810432303621
73172,0.14922436592102967,0.23143040291817835
73173,0.4892366710620903,0.5824847276077816
73174,0.09658600190705742,0.3832656276080322
73175,0.07626720793910229,0.08448984164646572
73176,0.05105679401815517,0.7526397310688867
73177,0.18034447456293629,0.25498830282632406
73178,0.7715685063957999,0.9433708432851484
73179,0.030604320462872866,0.446708026245611
73180,0.7013637270844534,0.8307628597967307
73181,0.021153729727607012,0.09098048174456198
73182,0.8184846786218593,0.9688716816268289
73183,0.05995656679225109,0.4207145211460673
73184,0.1621659074830002,0.4022833728150539
73185,0.04233028968394029,0.061128702900605056
73186,0.01565086746368422,0.04857332036384466
73187,0.0351246830376055,0.1107537734329591
73188,0.043864627831161816,0.4186990304054768
73189,0.03342598206146998,0.3216360096002429
73190,0.6945840236068578,0.9290889052952739
73191,0.07632030240018796,0.1002765696665625
73192,0.4683979647004875,0.6896994902146455
73193,0.10324990511842376,0.33321379831383396
73194,0.071058449633444,0.4970444741862034
73195,0.06284228593406804,0.23020018347212298
73196,0.07662488201890977,0.6099470783091392
73197,0.12077825927033022,0.9465510072568221
73198,0.11696550086194617,0.30766999798200123
73199,0.11193267063447374,0.5876081399645502
73200,0.04170264105902521,0.313475819146881
73201,0.0517534161055115,0.31968929766002246
73202,0.07031788135192489,0.23118380535798003
73203,0.22975307288670246,0.9658120738750915
73204,0.08815769708661728,0.31614955271354145
73205,0.4408311908815305,0.8527279554294133
73206,0.15072589108251225,0.949579333453966
73207,0.10578213065167764,0.17434543557816226
73208,0.3030219920213822,0.5198311764230443
73209,0.18746061287328986,0.9418804267588715
73210,0.5900958474095928,0.4418692283702164
73211,0.059092893205095615,0.3087728252530784
73212,0.17669866330553766,0.9691222911657237
73213,0.06973878657328506,0.3314067307917679
73214,0.07195582924279247,0.35044246150977115
73215,0.8939674191009154,0.8809957903233544
73216,0.12053642413620794,0.5163351308200282
73217,0.04059175436682997,0.31973996071933847
73218,0.05432475272506412,0.22281472003092034
73219,0.042275633910618574,0.028724689160956673
73220,0.3663121216222936,0.6446575784983218
73221,0.1791636810965703,0.43096322619338956
73222,0.13284525324022864,0.3255658354584289
73223,0.17188469525315664,0.4664286660471984
73224,0.8476852338550326,0.950592158397415
73225,0.5816714255510846,0.8411265945236313
73226,0.018801461911315896,0.03916404330547449
73227,0.19765821064459854,0.33570961622784284
73228,0.28400571428959726,0.6767002222257147
73229,0.6683732479841396,0.8815157672234816
73230,0.5794821123555758,0.866529304432082
73231,0.2609002667155257,0.5890326798267314
73232,0.1267755549573668,0.3552430430056427
73233,0.3656913020894482,0.7060445784782498
73234,0.05440995816631509,0.17010881041291956
73235,0.5849474759418518,0.7626329383680237
73236,0.26476282623529973,0.23442460658348196
73237,0.10752807312344984,0.3719906415569303
73238,0.16455189157105835,0.31061740967515233
73239,0.04336168173483143,0.15810900982588316
73240,0.1957008833789136,0.2992415989473081
73241,0.05276678106144404,0.954319425408572
73242,0.6345838957672447,0.6878197225598457
73243,0.218137559215367,0.457340100110032
73244,0.44722723034774736,0.7897939321099372
73245,0.12359104563374951,0.20513724456684765
73246,0.28638894400806203,0.6094258314542423
73247,0.6202725790878967,0.4333414907767271
73248,0.06483556388779481,0.1146392509104199
73249,0.2761369572697978,0.37603200055067376
73250,0.3092952508090739,0.4438846116278222
73251,0.08596839916125186,0.143552240238432
73252,0.2951458952764516,0.9434688368086452
73253,0.06802744061086814,0.6382046597433332
73254,0.06285859367513415,0.12379325455573627
73255,0.02762619860951455,0.6197097011531736
73256,0.132740311993099,0.4132757551832944
73257,0.07652066268673562,0.09603289919871864
73258,0.059806776693238424,0.1559591444823971
73259,0.12455526363218132,0.33315654522453786
73260,0.11963600901308132,0.31661657818077593
73261,0.03683381972665781,0.15854929212543925
73262,0.19739680047596908,0.41918657398191495
73263,0.3663662984488752,0.8675293520917922
73264,0.02703505383450573,0.20714103169382667
73265,0.2414660280622607,0.4069573316360189
73266,0.22124427729118065,0.647272227352367
73267,0.1707432515293001,0.662821464052177
73268,0.7016187019663986,0.9356119243365315
73269,0.2884265983553054,0.7693830950507694
73270,0.7998041468181192,0.9142537871889039
73271,0.31397782305104127,0.56624370807628
73272,0.5023261846079348,0.70497207331785
73273,0.15784570696685066,0.4871904833263904
73274,0.08786648772736023,0.167272566277752
73275,0.039737334536458606,0.16703258795304418
73276,0.1801715252289071,0.5893428053110938
73277,0.6127139084644554,0.9375154837736364
73278,0.7280889871740233,0.9049488986906031
73279,0.35052903538251434,0.7193897670877423
73280,0.08651841324690243,0.21397939541296804
73281,0.771895797625853,0.8952055899989848
73282,0.4353269943774962,0.8360895375637275
73283,0.2848491825584501,0.5044026931797623
73284,0.027992942487361654,0.09560632485478499
73285,0.4089174528824934,0.24656896626611793
73286,0.1727202041898934,0.3743212605863647
73287,0.11697335259413047,0.3748749730017973
73288,0.07685726386630293,0.6928131373501701
73289,0.11467076280634969,0.3856192542385484
73290,0.0319327482409781,0.4253844891100865
73291,0.07315046218430996,0.6093941431785848
73292,0.3239709641369285,0.7882328082499946
73293,0.20045917663136378,0.5679699820336551
73294,0.13752006947382805,0.3092960630381666
73295,0.17633554197096304,0.8254689535822838
73296,0.06979543357760153,0.48797995573773373
73297,0.2321988957125141,0.6246348112602096
73298,0.44297822080495053,0.8891070883074226
73299,0.021689963006841673,0.15843156950425855
73300,0.3901832525663903,0.5559322242322846
73301,0.14149009955248804,0.5870242803365763
73302,0.12627798457301062,0.5353375530472707
73303,0.09105657609912536,0.9300720664266838
73304,0.0740289530819843,0.9294808589513234
73305,0.07933091821395888,0.2347482433414661
73306,0.23074031696519562,0.5489215608548624
73307,0.14466224961825405,0.2711762161550579
73308,0.07193569636260394,0.16851936024973718
73309,0.4491155017585112,0.659472170258259
73310,0.004212302043207051,0.023053230481493766
73311,0.040694864741451876,0.11550029171283925
73312,0.209583398067527,0.8345352820385635
73313,0.05454842994229366,0.13548793898305042
73314,0.05412769426356702,0.061970454391895254
73315,0.12212632720605919,0.7132340387098982
73316,0.1432829230571579,0.49213043031338605
73317,0.10023495560203083,0.20665301982478995
73318,0.09777757901712163,0.42975436302755415
73319,0.031116127745221232,0.18705366841035592
73320,0.4084750273492235,0.6349411826907307
73321,0.08246601896330952,0.37742570319499463
73322,0.15551598761670907,0.41228049813541845
73323,0.06655320286381237,0.149495013276317
73324,0.09873909426019423,0.3186220163160277
73325,0.15396778205255607,0.12116109192052764
73326,0.007989934257518823,0.02523310554065943
73327,0.00691239207882897,0.03081589377240836
73328,0.1350964822300857,0.32927578160388876
73329,0.18270549087865473,0.5186812967923272
73330,0.1258116104833605,0.8904235128803281
73331,0.47731066795050653,0.407667680365594
73332,0.045049039573392693,0.031375274693352107
73333,0.1930371965563806,0.3737883822533204
73334,0.14489685273424605,0.45534655620110603
73335,0.3307752745238327,0.4401449853048407
73336,0.1026967940847781,0.4480391899136499
73337,0.08289965187383526,0.0687215110400874
73338,0.12352663245400446,0.6395312209573173
73339,0.1471828649552468,0.2726508315764346
73340,0.18756003337844132,0.9052365005644666
73341,0.10909606653206566,0.069980014565884
73342,0.08956889725162195,0.42527554814977125
73343,0.05216657057401037,0.17176831549716384
73344,0.1898870270527143,0.4210457911260716
73345,0.6541479026603146,0.9147321549744414
73346,0.05198786867933163,0.7894293065177937
73347,0.10542102958439341,0.145600274975668
73348,0.2719591528298221,0.5894944490897979
73349,0.053992607364201695,0.12809817892976663
73350,0.4465266609772641,0.8953609896437038
73351,0.06431146502200873,0.35533720418899517
73352,0.7569455625703799,0.7671546530690276
73353,0.16094740151746023,0.3290718524257891
73354,0.047372357931967174,0.28226346544782605
73355,0.5681909801498425,0.6671347395810042
73356,0.006083980147833523,0.0035294100382249113
73357,0.35385775713759027,0.6171319049826901
73358,0.009032024596802683,0.2614941217815868
73359,0.06808825088299517,0.2564686927130387
73360,0.26393481900933485,0.39756954698252656
73361,0.23406276724287173,0.5037134688361162
73362,0.2315323781272989,0.956747022791298
73363,0.01883780674175143,0.411715031834477
73364,0.06821340361278186,0.856231427158204
73365,0.137591725685896,0.17720952324998637
73366,0.046764942585154734,0.5260205111493552
73367,0.07092673088687004,0.1443809184213111
73368,0.43170460402532546,0.724428390047389
73369,0.3953551902194579,0.8925769204398134
73370,0.2318566689396002,0.27421849353284233
73371,0.7986112187922878,0.9043811450163247
73372,0.2093792518559007,0.5359930298219774
73373,0.04512681641091863,0.10028420867866382
73374,0.025159040390149625,0.8448527652391303
73375,0.6905316053769517,0.8783661611228106
73376,0.01627983047919397,0.02224087575671573
73377,0.18242323869055216,0.9055901022705568
73378,0.11315010431669266,0.5041193075345575
73379,0.8470171081386392,0.43580123642316504
73380,0.6413996372952744,0.9319592021328669
73381,0.24397878138933052,0.9679655846902672
73382,0.6514240510470473,0.9509214017558658
73383,0.05079567176381323,0.14331009066863046
73384,0.008142301645023676,0.06178186150624524
73385,0.07024873683832432,0.08113671532955016
73386,0.28338327138521946,0.4245569912616112
73387,0.15884165372995027,0.4454665601982493
73388,0.4479817233692841,0.771726051077505
73389,0.10738921622270474,0.2269558080897409
73390,0.12518922487013517,0.31634618291802064
73391,0.1038396746082877,0.8656147931494719
73392,0.05913441727568558,0.2240898947304823
73393,0.13573350759539432,0.4658279544435013
73394,0.22173520040583838,0.5844378769769832
73395,0.2802556794383162,0.6464399008580896
73396,0.03500322639281397,0.03517464194537785
73397,0.1444075323740482,0.6067657300743092
73398,0.21956726239445867,0.8641936114425018
73399,0.1485112686704727,0.6946321443537566
73400,0.08424809491312191,0.17194014144657244
73401,0.03217609544564417,0.18071240319468507
73402,0.10720777995734432,0.452708385271428
73403,0.7561569713572303,0.9034126184140329
73404,0.09333140117725522,0.1876086493375097
73405,0.4093368409419767,0.7144102774477159
73406,0.7988620708934058,0.965516250566265
73407,0.047643354210974986,0.4888326380840446
73408,0.03406487447481424,0.2570416156876941
73409,0.031504322060676646,0.07210581378270153
73410,0.11069232491737972,0.3924964434362091
73411,0.022584018461125448,0.2958933834173021
73412,0.31478415888140576,0.6765145157510759
